qid,wikidata_name,display_name,country,club_qid,alias
Q11948274,Sergio Garcia Aguilar,Sergio Garcia Aguilar,정보 없음,Q8835,
Q11954203,Valentín Aller Garcia,Valentín Aller Garcia,스페인,Q8835,
Q11955909,Óscar Montiel,Óscar Montiel,스페인,Q8835,
Q12278088,디에고 트리스탄,디에고 트리스탄,스페인,Q8835,
Q12383063,Antonio Dacosta,Antonio Dacosta,스페인,Q8835,
Q12386939,Daniel Rodríguez Vázquez,Daniel Rodríguez Vázquez,스페인,Q8835,Daniel 'Dani' José Rodríguez Vázquez
Q12389991,Germán Waidele Figueirido,Germán Waidele Figueirido,스페인,Q8835,
Q12390591,Ignacio Irusquieta,Ignacio Irusquieta,스페인,Q8835,
Q1255625,사뮈엘 에토오,사뮈엘 에토오,스페인,Q8835,"사무엘 에투, 사뮈엘 에투"
Q1255625,사뮈엘 에토오,사뮈엘 에토오,카메룬,Q8835,"사무엘 에투, 사뮈엘 에투"
Q1277247,José Manuel Colmenero Crespo,José Manuel Colmenero Crespo,스페인,Q8835,Jose Manuel Colmenero Crespo
Q1279762,Nikola Gulan,Nikola Gulan,세르비아,Q8835,
Q1323128,Xavi Valero,Xavi Valero,스페인,Q8835,
Q1333373,Florencio Amarilla,Florencio Amarilla,파라과이,Q8835,Florencio Amarilla Lacasa
Q1339521,Fabricio Agosto,Fabricio Agosto,스페인,Q8835,"Fabri, Fabricio Agosto Ramírez"
Q1343369,Paíto,Paíto,모잠비크,Q8835,"Martinho Martins Mukana, Paito"
Q134564837,Jan Virgili,Jan Virgili,정보 없음,Q8835,
Q134954530,Manuel Figueirido Jiménez,Manuel Figueirido Jiménez,스페인,Q8835,
Q1370377,Leonardo Pisculichi,Leonardo Pisculichi,아르헨티나,Q8835,Mancillin
Q1371567,훌리오 알바레스,훌리오 알바레스,베네수엘라,Q8835,Julio Alvarez
Q1371567,훌리오 알바레스,훌리오 알바레스,스페인,Q8835,Julio Alvarez
Q1372018,Guillermo Pereyra,Guillermo Pereyra,아르헨티나,Q8835,Guillermo Ariel Pereyra
Q1378341,José Jesús Perera,José Jesús Perera,스페인,Q8835,Jose Jesus Perera
Q1379134,Jofre Mateu,Jofre Mateu,스페인,Q8835,
Q1379618,Hipólito Fernández Serrano,Hipólito Fernández Serrano,스페인,Q8835,Hipolito Fernandez Serrano
Q1383700,Sergi López Segú,Sergi López Segú,스페인,Q8835,Sergi Lopez Segu
Q139814307,Javier Olaizola Jiménez,Javier Olaizola Jiménez,정보 없음,Q8835,
Q14609886,Eduard Campabadal,Eduard Campabadal,스페인,Q8835,Edu
Q1471424,György Mogoy,György Mogoy,헝가리,Q8835,Gyorgy Mogoy
Q14742658,David Costas,David Costas,스페인,Q8835,David Costas Cordal
Q14755590,Tomeu Salas,Tomeu Salas,스페인,Q8835,Bartolomé Salas Ribot
Q14778389,Enric Saborit,Enric Saborit,스페인,Q8835,Enric Saborit Teixidor
Q14806392,Martin Valjent,Martin Valjent,슬로바키아,Q8835,
Q14922302,Joan Campins,Joan Campins,스페인,Q8835,
Q15111684,Manuel Haro,Manuel Haro,스페인,Q8835,Manuel Haro Ruiz
Q15177582,Diego Llopis,Diego Llopis,스페인,Q8835,Diego Llopis Caules
Q15403397,Francisco Sanz Durán,Francisco Sanz Durán,스페인,Q8835,
Q15531251,Pedro Del Campo Zafra,Pedro Del Campo Zafra,스페인,Q8835,
Q15531392,Juan Manuel Barbero Sánchez,Juan Manuel Barbero Sánchez,스페인,Q8835,
Q15620192,베다트 무리치,베다트 무리치,알바니아,Q8835,
Q15620192,베다트 무리치,베다트 무리치,코소보,Q8835,
Q15620192,베다트 무리치,베다트 무리치,튀르키예,Q8835,
Q15635719,Antonio Camps Bau,Antonio Camps Bau,스페인,Q8835,
Q1573570,Xabier Eskurza,Xabier Eskurza,스페인,Q8835,Xabier Escurza García
Q15963873,토머스 파티,토머스 파티,가나,Q8835,"Thomas Teye Partey, Yakubu Partey"
Q16145638,Rafael Almagro,Rafael Almagro,스페인,Q8835,
Q16148978,마르코 아센시오,마르코 아센시오,스페인,Q8835,Marco Asensio Willemsen
Q16163753,Guillermo Alcázar Ocaña,Guillermo Alcázar Ocaña,스페인,Q8835,
Q16174734,이강인,이강인,대한민국,Q8835,"Lee Kang-In, Kang In Lee, Kang-in Lee, Kang-In Lee, Kangin Lee, Lee Gang-in, Lee Kang In, Lee Kangin"
Q16189853,Jorge Cordero Sánchez,Jorge Cordero Sánchez,스페인,Q8835,
Q16212031,Xabier Mancisidor,Xabier Mancisidor,스페인,Q8835,Xabier Mancisidor Macazaga
Q16232625,Francisco Hernández Marcos,Francisco Hernández Marcos,스페인,Q8835,
Q16232938,Ramón Soria,Ramón Soria,스페인,Q8835,
Q16234274,Kenechuhwu Uchenwa,Kenechuhwu Uchenwa,나이지리아,Q8835,
Q16234465,Biel Company,Biel Company,스페인,Q8835,Gabriel 'Biel' Company Vives
Q16234786,Filip Marković,Filip Marković,세르비아,Q8835,
Q16235660,알렉스 모레노,알렉스 모레노,스페인,Q8835,"Alex Moreno, Álex Moreno"
Q16236062,Carlos Cristeto,Carlos Cristeto,스페인,Q8835,Carlos Cristeto de Dios
Q16297857,Bolao,Bolao,스페인,Q8835,Ángel Gómez Benito
Q16297866,Josep Maria Bonet Moll,Josep Maria Bonet Moll,스페인,Q8835,
Q16298098,Jaime Cano,Jaime Cano,스페인,Q8835,
Q16298764,José Francisco Delgado,José Francisco Delgado,스페인,Q8835,
Q16300684,Rafael Gallardo,Rafael Gallardo,스페인,Q8835,
Q16300800,José Alberto Izquierdo,José Alberto Izquierdo,스페인,Q8835,
Q16301066,Juan José Pérez Cañestro,Juan José Pérez Cañestro,스페인,Q8835,
Q16302181,Juan Luis Riado,Juan Luis Riado,스페인,Q8835,
Q16318702,Julio Pleguezuelo,Julio Pleguezuelo,스페인,Q8835,
Q16326162,José Nebot,José Nebot,스페인,Q8835,
Q16334479,José Luis Pérez Álvarez,José Luis Pérez Álvarez,스페인,Q8835,
Q16402853,Antonio Díez Mateo,Antonio Díez Mateo,스페인,Q8835,
Q16413276,José María García Morcillo,José María García Morcillo,스페인,Q8835,
Q16472244,Miguel Iguaran,Miguel Iguaran,스페인,Q8835,Miguel Iguaran Arandia
Q16493294,Francisco Frígols,Francisco Frígols,스페인,Q8835,
Q16511309,Jacinto Villalvilla,Jacinto Villalvilla,스페인,Q8835,
Q16561484,Eloy Matute,Eloy Matute,스페인,Q8835,
Q16567081,Fernando Guillamón,Fernando Guillamón,스페인,Q8835,Fernando Guillamon
Q16581550,Jesús Uribe,Jesús Uribe,스페인,Q8835,
Q16592655,Lorenzo Pérez,Lorenzo Pérez,스페인,Q8835,
Q16596531,Macario,Macario,스페인,Q8835,
Q16604184,Mariano Martín Clemente,Mariano Martín Clemente,스페인,Q8835,
Q16611996,Niz,Niz,스페인,Q8835,Dionisio Nuez Robaina
Q16617638,Pedro Taberner,Pedro Taberner,스페인,Q8835,Pedro Tabaner Nadal
Q16620575,Pocholo,Pocholo,스페인,Q8835,
Q16646236,Victoriero,Victoriero,스페인,Q8835,
Q16648940,Doro,Doro,스페인,Q8835,
Q16648942,Bernardo Sans,Bernardo Sans,스페인,Q8835,
Q167348,오스카르 트레호,오스카르 트레호,아르헨티나,Q8835,오스카르 기도 트레호
Q16745530,José Antonio García Alonso,José Antonio García Alonso,스페인,Q8835,
Q16749741,Francisco Javier Mantilla,Francisco Javier Mantilla,스페인,Q8835,
Q16785382,Sabino Zubeldia Carril,Sabino Zubeldia Carril,스페인,Q8835,
Q16880149,Miguel Bernal,Miguel Bernal,스페인,Q8835,
Q16880178,Ramón de Pablo Marañón,Ramón de Pablo Marañón,스페인,Q8835,
Q16880183,Julián Ronda,Julián Ronda,스페인,Q8835,
Q16935084,카일 래린,카일 래린,캐나다,Q8835,
Q1703728,Jordi López,Jordi López,스페인,Q8835,Jordi Lopez
Q1703754,Jorge Alberto Mendonça,Jorge Alberto Mendonça,포르투갈,Q8835,"Jorge Mendonça, Jorge Alberto de Mendonça Paulino, Jorge Alberto Mendonça Paulino"
Q17044799,César Augusto Gálvez Espinar,César Augusto Gálvez Espinar,스페인,Q8835,
Q1747722,Jorge Quinteros,Jorge Quinteros,아르헨티나,Q8835,Jorge Roberto Quinteros
Q17477968,José María Cobo,José María Cobo,스페인,Q8835,
Q17505049,안테 부디미르,안테 부디미르,크로아티아,Q8835,
Q17612103,Nico Baleani,Nico Baleani,스페인,Q8835,
Q1771135,Ricardo Zamora De Grassa,Ricardo Zamora De Grassa,스페인,Q8835,
Q1783639,Antonio Prats Cervera,Antonio Prats Cervera,스페인,Q8835,Toni Prats
Q178627,마빈 오군지미,마빈 오군지미,벨기에,Q8835,
Q18045246,Brian Oliván Herrero,Brian Oliván Herrero,스페인,Q8835,
Q18203117,Carlos Castro García,Carlos Castro García,스페인,Q8835,Cierrabares
Q18330903,Álvaro Bustos Sandoval,Álvaro Bustos Sandoval,스페인,Q8835,
Q18387214,카심 누후,카심 누후,가나,Q8835,"Kasim, Kasim Adams, Kasim Adams Nuhu"
Q1841947,mohamed Cañadas,mohamed Cañadas,스페인,Q8835,
Q18704962,bakambu,bakambu,나이지리아,Q8835,Cedric Omoigui
Q1876388,유이스 카레라스,유이스 카레라스,스페인,Q8835,Lluis Carreras
Q1891744,Manuel Torres Jiménez,Manuel Torres Jiménez,스페인,Q8835,Manuel Torres Jimenez
Q18948080,Timon Wellenreuther,Timon Wellenreuther,독일,Q8835,Timon Janis Wellenreuther
Q19041,다니엘 귀사,다니엘 귀사,스페인,Q8835,"다니 구이사, 다니 구이자, 다니 귀사, 다니엘 구이사, 다니엘 구이자"
Q1921258,Rafael Zuviría,Rafael Zuviría,아르헨티나,Q8835,Rafael Zuviria
Q1932648,Miguel Garcia,Miguel Garcia,포르투갈,Q8835,
Q195130,클레망 그르니에,클레망 그르니에,프랑스,Q8835,클레망 장 카미유 그르니에
Q19666428,Pol Roigé,Pol Roigé,스페인,Q8835,
Q19698526,James Davis,James Davis,스페인,Q8835,"James Anthony Davis Boriko, James Anthony Davis Borikó"
Q1974582,Pablo Cáceres Rodríguez,Pablo Cáceres Rodríguez,우루과이,Q8835,Pablo Caceres Rodriguez
Q1993253,Manolo Villanova,Manolo Villanova,스페인,Q8835,"Villanova, Manuel Villanova"
Q1993924,Yordi,Yordi,스페인,Q8835,
Q19975700,Juan Cifré Navas,Juan Cifré Navas,스페인,Q8835,
Q1999411,이시도로 산 호세,이시도로 산 호세,스페인,Q8835,Isidoro San Jose
Q20004738,Josep Ramis d'Ayreflor i Rosselló,Josep Ramis d'Ayreflor i Rosselló,스페인,Q8835,
Q20090543,Damià Sabater,Damià Sabater,스페인,Q8835,"Damià ""Dami"" Sabater Tous"
Q20090741,Gabri Izquier,Gabri Izquier,스페인,Q8835,Gabriel Izquier Artiles
Q20101490,Rafael Piris Esteva,Rafael Piris Esteva,스페인,Q8835,
Q2012597,Abdoulwhaid Sissoko,Abdoulwhaid Sissoko,말리,Q8835,
Q2012597,Abdoulwhaid Sissoko,Abdoulwhaid Sissoko,프랑스,Q8835,
Q20156278,Alfonso Cortés,Alfonso Cortés,스페인,Q8835,
Q20172066,Giovanni González,Giovanni González,우루과이,Q8835,
Q2042563,Zakari Lambo,Zakari Lambo,니제르,Q8835,Jacques Andre Zakari Lambo
Q204450,펠리페 멜루,펠리페 멜루,브라질,Q8835,펠리페 멜로
Q20535461,Rafael Álvarez Alarcia,Rafael Álvarez Alarcia,스페인,Q8835,"Alarcia, Kabutxi"
Q2056551,Mirto Davoine,Mirto Davoine,우루과이,Q8835,Mirto Lenín Davoine Genta
Q2061645,Rafael García Cortés,Rafael García Cortés,스페인,Q8835,Rafael Garcia Cortes
Q20688718,앙헬리뇨,앙헬리뇨,스페인,Q8835,José Ángel Esmorís Tasende
Q2070654,세르지 엔리히,세르지 엔리히,스페인,Q8835,Sergi Enrich Ametller
Q208087,호나스 구티에레스,호나스 구티에레스,아르헨티나,Q8835,요나스 구티에레스
Q2081238,Javier Olaizola,Javier Olaizola,스페인,Q8835,
Q2084361,Ángel Pedraza,Ángel Pedraza,스페인,Q8835,Angel Pedraza
Q20898221,Antonio Latorre Grueso,Antonio Latorre Grueso,스페인,Q8835,
Q20921742,Alejandro López de Groot,Alejandro López de Groot,스페인,Q8835,
Q20976379,Tobias Henneböle,Tobias Henneböle,독일,Q8835,
Q20977921,Cristian Carracedo,Cristian Carracedo,스페인,Q8835,
Q20978008,Ferrán Giner Peris,Ferrán Giner Peris,스페인,Q8835,
Q20981290,티노 카데웨레,티노 카데웨레,짐바브웨,Q8835,
Q20994068,페르비스 에스투피냔,페르비스 에스투피냔,에콰도르,Q8835,Pervis Josué Estupiñán Tenorio
Q21039370,Antonio Raillo,Antonio Raillo,스페인,Q8835,Antonio José Raíllo Arenas
Q21039380,Joan Sastre Vanrell,Joan Sastre Vanrell,스페인,Q8835,
Q21064235,크리스티안 가네아,크리스티안 가네아,루마니아,Q8835,
Q21095589,Antonio Oviedo,Antonio Oviedo,스페인,Q8835,
Q215435,알베르트 리에라,알베르트 리에라,슬로베니아,Q8835,Albert Riera Ortega
Q2163238,루이스 로페스 레카르테,루이스 로페스 레카르테,스페인,Q8835,Luis Lopez Rekarte
Q218982,안드레우 폰타스,안드레우 폰타스,스페인,Q8835,앤드류 폰타스
Q2195005,두샨 페트코비치,두샨 페트코비치,세르비아,Q8835,
Q2199622,Iván Gabrich,Iván Gabrich,아르헨티나,Q8835,Ivan Gabrich
Q220581,조란 불리치,조란 불리치,크로아티아,Q8835,
Q220892,József Csóka,József Csóka,헝가리,Q8835,Jozsef Csoka
Q221142,앙겔로스 바시나스,앙겔로스 바시나스,그리스,Q8835,
Q222924,티토 빌라노바,티토 빌라노바,스페인,Q8835,Francesc Vilanova i Bayó
Q2268130,Javi Guerra,Javi Guerra,스페인,Q8835,"Javier Guerra Rodriguez, Javier Guerra Rodríguez"
Q22694710,파블로 마페오,파블로 마페오,스페인,Q8835,Pablo Carmine Maffeo Becerra
Q2288451,Ariel López,Ariel López,아르헨티나,Q8835,Ariel Lopez
Q2290260,Federico Lussenhoff,Federico Lussenhoff,아르헨티나,Q8835,Federico Guillermo Lussenhoff
Q2297527,Leonardo Biagini,Leonardo Biagini,아르헨티나,Q8835,"Leo Biagini, Leonardo Angel Biagini"
Q2298814,마르티 리베롤라,마르티 리베롤라,스페인,Q8835,Marti Riverola
Q2305996,Víctor Casadesús,Víctor Casadesús,스페인,Q8835,Victor Casadesus
Q2332984,마우리시오 피네다,마우리시오 피네다,아르헨티나,Q8835,Mauricio Héctor Pineda
Q2374618,마이클 오비쿠,마이클 오비쿠,나이지리아,Q8835,Michael Edirin Obiku
Q23771922,네마냐 라도니치,네마냐 라도니치,세르비아,Q8835,Nemanja Radonjic
Q2383294,Arnau Riera,Arnau Riera,스페인,Q8835,Arnau Caldenteny Riera
Q2388119,Carlos Carmona Bonet,Carlos Carmona Bonet,스페인,Q8835,
Q2398131,Kike Burgos,Kike Burgos,스페인,Q8835,Kike
Q2398827,이스마엘 우르투비,이스마엘 우르투비,스페인,Q8835,
Q2399195,Pep Munné,Pep Munné,스페인,Q8835,Pep Munne
Q24006164,Braian Cufré,Braian Cufré,아르헨티나,Q8835,
Q2413592,Manuel Reina Rodríguez,Manuel Reina Rodríguez,스페인,Q8835,Manuel Reina Rodriguez
Q24254392,Dominik Greif,Dominik Greif,슬로바키아,Q8835,
Q2428987,Diogo Salomão,Diogo Salomão,포르투갈,Q8835,Locomotora de Amadora
Q2442188,비센테 엥공가,비센테 엥공가,스페인,Q8835,Vicente Engonga Mate
Q2447155,후안 산체스 모레노,후안 산체스 모레노,스페인,Q8835,Juan Sanchez Romero
Q2451164,Edson Ratinho,Edson Ratinho,브라질,Q8835,Edson Ramos Silva
Q2452996,혼 아롤드 로사노,혼 아롤드 로사노,콜롬비아,Q8835,John Harold Lozano Prado
Q2462824,가브리엘 비달,가브리엘 비달,스페인,Q8835,
Q2463600,Kevin García Martínez,Kevin García Martínez,스페인,Q8835,Kevin Garcia Martinez
Q2465298,Luis Mejía,Luis Mejía,파나마,Q8835,"Luis Mejia, Luis Ricardo Mejía Cajar"
Q2499750,이니고 페레스,이니고 페레스,스페인,Q8835,
Q2500476,Martí Crespí,Martí Crespí,스페인,Q8835,Marti Crespi
Q250859,Álvaro Cervera,Álvaro Cervera,스페인,Q8835,"Alvaro Cervera, Alvaro Cervera Diaz"
Q251135,Álvaro Novo,Álvaro Novo,스페인,Q8835,Alvaro Novo
Q2526070,리아신 카다무로벤타이바,리아신 카다무로벤타이바,알제리,Q8835,
Q2526070,리아신 카다무로벤타이바,리아신 카다무로벤타이바,이탈리아,Q8835,
Q2526070,리아신 카다무로벤타이바,리아신 카다무로벤타이바,프랑스,Q8835,
Q2530313,압둘 카마라,압둘 카마라,기니,Q8835,Abdoul Razzagui Camara
Q2530313,압둘 카마라,압둘 카마라,프랑스,Q8835,Abdoul Razzagui Camara
Q2531337,후안 도밍게스 라마스,후안 도밍게스 라마스,스페인,Q8835,후안 도밍게스
Q2536375,Ricardo Serna,Ricardo Serna,스페인,Q8835,
Q2538466,Pau Cendrós López,Pau Cendrós López,스페인,Q8835,Pau Cendros Lopez
Q2542989,Vlada Stošić,Vlada Stošić,세르비아,Q8835,
Q2542989,Vlada Stošić,Vlada Stošić,유고슬라비아,Q8835,
Q2551098,José Oscar Flores,José Oscar Flores,아르헨티나,Q8835,Jose Oscar Flores
Q2575408,Eduardo Nicolás Tuzzio,Eduardo Nicolás Tuzzio,아르헨티나,Q8835,"Eduardo Nicolas Tuzzio, Eduardo Tuzzio"
Q2575408,Eduardo Nicolás Tuzzio,Eduardo Nicolás Tuzzio,이탈리아,Q8835,"Eduardo Nicolas Tuzzio, Eduardo Tuzzio"
Q2604944,Petar Mihtarski,Petar Mihtarski,불가리아,Q8835,
Q2606191,Fernando Correa,Fernando Correa,우루과이,Q8835,"Ferdnando Correa, Fernando Edgardo Correa Ayala"
Q2606857,Txomin Nagore,Txomin Nagore,스페인,Q8835,
Q2629653,Michael Pereira,Michael Pereira,프랑스,Q8835,
Q2632151,Francisco Higuera,Francisco Higuera,스페인,Q8835,
Q2635032,João Victor de Albuquerque Bruno,João Victor de Albuquerque Bruno,브라질,Q8835,
Q2635066,Tomás Pina Isla,Tomás Pina Isla,스페인,Q8835,Tomas Pina Isla
Q2635514,Canário,Canário,브라질,Q8835,"Canario, Darcy Silveira dos Santos"
Q2637280,Daniel González Benítez,Daniel González Benítez,스페인,Q8835,"Dani Benitez, Daniel Gonzalez Benitez"
Q264657,Ezzaki Badou,Ezzaki Badou,모로코,Q8835,
Q266410,페드루 제루멜,페드루 제루멜,브라질,Q8835,Pedro Tonon Geromel
Q2670807,Mika Lipponen,Mika Lipponen,핀란드,Q8835,
Q26714892,Amath Ndiaye Diedhiou,Amath Ndiaye Diedhiou,세네갈,Q8835,
Q2703186,Juanmi Callejón,Juanmi Callejón,스페인,Q8835,Juanmi Callejon
Q2706690,세르히오 테헤라,세르히오 테헤라,스페인,Q8835,Sergio Tejera Rodríguez
Q27067753,구보 다케후사,구보 다케후사,일본,Q8835,
Q2707449,안토니오 루나,안토니오 루나,스페인,Q8835,Antonio Luna Rodriguez
Q2708200,Manuel Arana Rodríguez,Manuel Arana Rodríguez,스페인,Q8835,Manuel Arana Rodriguez
Q2712483,제러드 조지프 암스트롱,제러드 조지프 암스트롱,영국,Q8835,Gerard Joseph Armstrong
Q2719608,요반 스탄코비치,요반 스탄코비치,세르비아,Q8835,
Q2740889,Paulo Pezzolano,Paulo Pezzolano,우루과이,Q8835,
Q2761979,Zoran Stojadinović,Zoran Stojadinović,유고슬라비아,Q8835,
Q27654739,Dennis Hadžikadunić,Dennis Hadžikadunić,보스니아 헤르체고비나,Q8835,
Q27654739,Dennis Hadžikadunić,Dennis Hadžikadunić,스웨덴,Q8835,
Q27787,Johan Cavalli,Johan Cavalli,프랑스,Q8835,"Johan Etienne Anthony Cavalli, Johan Étienne Anthony Cavalli"
Q2792205,Héctor Yuste,Héctor Yuste,스페인,Q8835,Hector Yuste
Q28147818,Ángel Sánchez Baró,Ángel Sánchez Baró,스페인,Q8835,
Q2831776,Alberto Jara Saguier,Alberto Jara Saguier,파라과이,Q8835,Alberto Isidoro Jara Saguier
Q2832503,Aleksandar Stanojević,Aleksandar Stanojević,세르비아,Q8835,
Q2833554,Alexandre Coeff,Alexandre Coeff,프랑스,Q8835,Alexandre Serge Coeff
Q2835938,Nino Lema,Nino Lema,스페인,Q8835,
Q283824,보르하 발레로,보르하 발레로,스페인,Q8835,Borja Valero Iglesias
Q2846132,Anderson Conceição,Anderson Conceição,브라질,Q8835,
Q285542,Peter Suárez,Peter Suárez,우루과이,Q8835,Peter Mendez
Q28648822,Lumor Agbenyenu,Lumor Agbenyenu,가나,Q8835,Agbenyenu Lumor
Q28708153,Ramón Modol Piñol,Ramón Modol Piñol,스페인,Q8835,"Ramón Modol, Ramon Módol"
Q2883237,José García Castro,José García Castro,스페인,Q8835,"Pepillo, Jose Garcia Castro"
Q2883533,Lago Júnior,Lago Júnior,코트디부아르,Q8835,"Lago Junior, Lago Junior Wakalible"
Q28856423,Francisco López Cardosa,Francisco López Cardosa,스페인,Q8835,
Q2894675,Antonio Orejuela,Antonio Orejuela,스페인,Q8835,
Q28973671,Josep Ricart i Roda,Josep Ricart i Roda,스페인,Q8835,
Q2926715,Bruno China,Bruno China,포르투갈,Q8835,Bruno Manuel Rodrigues Silva
Q299360,안토니오 로페스 게레로,안토니오 로페스 게레로,스페인,Q8835,Antonio Lopez
Q30064105,Jorge Muñoz Luna,Jorge Muñoz Luna,칠레,Q8835,
Q30084677,Vinícius Moreira de Lima,Vinícius Moreira de Lima,브라질,Q8835,Vinicius Moreira de Lima
Q3049409,Rafel Sastre,Rafel Sastre,스페인,Q8835,"Rafael Sastre Reus, Rafel Sastre Reus"
Q3077818,Pedro Bigas,Pedro Bigas,스페인,Q8835,Pedro Bigas Rigo
Q310022,페르난도 나바로,페르난도 나바로,스페인,Q8835,"Fernando Navarro Corbacho, Fernando Navarro i Corbacho"
Q310037,앨런 허턴,앨런 허턴,영국,Q8835,앨런 허튼
Q311089,후안 카를로스 발레론,후안 카를로스 발레론,스페인,Q8835,"발레론, 후안 발레론"
Q311200,미겔 앙헬 나달,미겔 앙헬 나달,스페인,Q8835,미겔 앙헬 나달 오마르
Q311209,오쿠보 요시토,오쿠보 요시토,일본,Q8835,
Q311372,알베르트 루케,알베르트 루케,스페인,Q8835,알베르토 루케
Q3113872,Iván Zarandona,Iván Zarandona,스페인,Q8835,"Ivan Zarandona, Ivan Zarandona Esono, Iván Zarandona Esono"
Q3113872,Iván Zarandona,Iván Zarandona,적도 기니,Q8835,"Ivan Zarandona, Ivan Zarandona Esono, Iván Zarandona Esono"
Q311586,리오넬 스칼로니,리오넬 스칼로니,아르헨티나,Q8835,"Lionel Sebastian Scaloni, Lionel Sebastián Scaloni"
Q311813,롤란도 비안키,롤란도 비안키,이탈리아,Q8835,Rolandinho
Q3118741,Roberto Losada,Roberto Losada,스페인,Q8835,
Q311972,산티아고 에스케로,산티아고 에스케로,스페인,Q8835,
Q312317,막시 로페즈,막시 로페즈,아르헨티나,Q8835,Maximiliano Gastón López
Q312317,막시 로페즈,막시 로페즈,이탈리아,Q8835,Maximiliano Gastón López
Q3130779,José Llopis Corona,José Llopis Corona,스페인,Q8835,Jose Llopis Corona
Q313083,기성용,기성용,대한민국,Q8835,奇誠庸
Q313143,후안 아랑고,후안 아랑고,베네수엘라,Q8835,"Juan Fernando Arango, Juan Fernando Arango Sáenz"
Q313143,후안 아랑고,후안 아랑고,스페인,Q8835,"Juan Fernando Arango, Juan Fernando Arango Sáenz"
Q313441,헤르만 룩스,헤르만 룩스,아르헨티나,Q8835,German Lux
Q314445,아리엘 아바가사,아리엘 아바가사,스페인,Q8835,아리엘 미겔 산티아고 이바가사
Q314445,아리엘 아바가사,아리엘 아바가사,아르헨티나,Q8835,아리엘 미겔 산티아고 이바가사
Q314740,피에르 웨보,피에르 웨보,스페인,Q8835,Pierre Achille Webó Kouamo
